,Player,Squad,Nation,Pos,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,Expected - xA,Expected - A-xAG,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR,Playing Time - Mn/MP,Playing Time - Min%,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%,Performance - GA,Performance - GA90,Performance - SoTA,Performance - Saves,Performance - Save%,Performance - W,Performance - D,Performance - L,Performance - CS,Performance - CS%,Penalty Kicks - PKatt,Penalty Kicks - PKA,Penalty Kicks - PKsv,Penalty Kicks - PKm,Penalty Kicks - Save%,Season,Performance - Gls per 90,Performance - PK per 90,Standard - G/Sh per 90,Standard - G/SoT per 90,Expected - xG per 90,Expected - G-xG per 90,Expected - npxG per 90,Expected - np:G-xG per 90,Standard - Sh per 90,Standard - SoT per 90,Standard - SoT% per 90,Standard - Dist per 90,Expected - npxG/Sh per 90,Ast per 90,Total - TotDist per 90,Total - PrgDist per 90,Total - Cmp per 90,Total - Cmp% per 90,Performance - Crs per 90,Short - Cmp per 90,Short - Cmp% per 90,Medium - Cmp per 90,Medium - Cmp% per 90,Long - Cmp per 90,Long - Cmp% per 90,xA per 90,A-xAG per 90,KP per 90,1/3 per 90,PPA per 90,CrsPA per 90,PrgP per 90,Pass Types - TB per 90,Pass Types - Sw per 90,SCA - SCA per 90,SCA Types - PassLive per 90,SCA Types - PassDead per 90,SCA Types - TO per 90,SCA Types - Sh per 90,SCA Types - Def per 90,GCA Types - PassLive per 90,GCA Types - PassDead per 90,GCA Types - TO per 90,GCA Types - Sh per 90,GCA Types - Def per 90,Touches - Touches per 90,Touches - Def Pen per 90,Touches - Def 3rd per 90,Touches - Mid 3rd per 90,Touches - Att 3rd per 90,Touches - Att Pen per 90,Take-Ons - Att per 90,Take-Ons - Succ per 90,Take-Ons - Succ% per 90,Take-Ons - Tkld per 90,Carries - Carries per 90,Carries - TotDist per 90,Carries - PrgDist per 90,Carries - PrgC per 90,Carries - 1/3 per 90,Carries - CPA per 90,Carries - Mis per 90,Carries - Dis per 90,Receiving - PrgR per 90,Performance - PKwon per 90,Tackles - Tkl per 90,Tackles - TklW per 90,Tackles - Def 3rd per 90,Tackles - Mid 3rd per 90,Tackles - Att 3rd per 90,Challenges - Tkl per 90,Challenges - Att per 90,Challenges - Lost per 90,Challenges - Tkl% per 90,Int per 90,Tkl+Int per 90,Blocks - Blocks per 90,Blocks - Sh per 90,Blocks - Pass per 90,Performance - PKcon per 90,Performance - OG per 90,Clr per 90,Err per 90,Aerial Duels - Won per 90,Aerial Duels - Lost per 90,Aerial Duels - Won% per 90,Starts - Starts per 90,Playing Time - Min per 90,Starts - Mn/Start per 90,Subs - Subs per 90,Subs - Mn/Sub per 90,Team Success - PPM per 90,Team Success - onG per 90,Team Success - onGA per 90,Team Success - +/- per 90,Team Success (xG) - onxG per 90,Performance - CS per 90,Performance - GA per 90,Performance - SoTA per 90,Performance - Saves per 90,Penalty Kicks - Save% per 90,Performance - CrdY per 90,Performance - 2CrdY per 90,Performance - CrdR per 90,Performance - Fls per 90,Performance - Fld per 90,position
62,Junior Alonso,Lille,PY,DF,Ligue 1,24.0,1993.0,34.0,30.0,2781.0,30.9,0.07142857142857142,1.0,3.0,2.0,0.0,0.0,0.25,0.0,0.047008547008547015,0.05555555555555556,0.5,1.7,19.0,114.0,14.0,0.06,0.03,0.1,0.06,0.1,0.04,0.02,0.05,0.04,0.05,30.9,2.0,0.12698412698412698,0.08333333333333333,0.25,0.52,0.13,0.26,0.5,0.48255813953488375,0.0,0.0,0.0,0.11290322580645164,0.5271317829457365,0.5530303030303031,0.621125611745514,1884.0,0.8079999999999999,0.7132295897412495,0.4766146993318486,0.4166666666666667,503.0,0.905,0.7450090744101633,935.0,0.878,0.4375,383.0,0.5670000000000001,0.07142857142857142,0.5,0.046875,0.4943820224719101,0.09090909090909091,0.3111111111111111,0.05681818181818182,0.06060606060606061,0.36538461538461536,1884.0,1798.0,82.0,53.0,0.03508771929824561,0.35185185185185186,7.0,29.0,0.0,0.0,0.0,0.0,1523.0,4.0,17.0,0.1291866028708134,0.87,0.2,0.04477611940298507,0.0,0.0,0.0,0.0,3.0,0.1,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.40559440559440557,0.348314606741573,0.5070422535211268,0.3098591549295775,0.0,0.56,0.4166666666666667,0.56,0.2391304347826087,0.37142857142857144,0.3404255319148936,0.16666666666666666,0.6363636363636364,0.5089285714285714,0.5483870967741935,0.16666666666666666,0.7466352624495289,0.12597864768683276,0.6253521126760564,0.5472972972972974,0.07485604606525911,0.11979166666666666,2219.0,0.08490566037735849,0.1056338028169014,0.833,0.04285714285714286,16.7,0.706528018486424,0.5728191688506178,0.6948130277442701,0.09895833333333333,0.09999999999999999,0.039473684210526314,0.10526315789473684,0.0873015873015873,1416.0,0.03977272727272727,82.0,81.3,0.7894736842105263,0.9777777777777779,28.0,0.16666666666666666,0.46428571428571425,3,0.30333333333333334,0.3069306930693069,0.726027397260274,0.15517241379310348,-0.71,-0.15,0.32830188679245287,48.4,-22.3,-0.72,-0.84,0.0,0.43037974683544306,0.08571428571428572,0.0,0.025089605734767026,56.0,31.0,0.0,0.0,0.3333333333333333,219.0,0.4866310160427807,0.215,0.679,,,,,,,,,,,,,,,,2017-2018,0.07073954983922828,0.0,0.16666666666666666,0.5454545454545455,0.04615384615384615,0.5277777777777778,0.05454545454545455,0.5510204081632653,0.12714285714285714,0.08255159474671668,0.25022502250225026,0.481675392670157,0.14285714285714288,0.07051282051282051,0.7132287106021898,0.4766146993318486,0.6211275877257377,0.8082808280828083,0.025161290322580646,0.4167147449105745,0.9054905490549054,0.7450179679843189,0.8784878487848785,0.43748865904554524,0.5670567056705671,0.04929577464788733,0.49494949494949486,0.0907738095238095,0.311,0.05725971370143149,0.059945504087193464,0.3654456302278627,0.03475513428120063,0.3516666666666667,0.12919896640826872,0.20030007501875471,0.04435483870967742,0.0,0.0,0.0,0.14864864864864866,0.0,0.0,0.0,0.0,0.7466537459875234,0.126000896803536,0.6253422573775479,0.547291608195341,0.07488339955087235,0.12001875293014534,0.08488964346349746,0.10583016476552598,0.8334833483348335,0.042416452442159386,0.7065460406592835,0.572819704997852,0.6948106330841528,0.09892170651664323,0.10025706940874037,0.03909952606635071,0.10554803788903924,0.08714285714285715,0.03988749680388647,0.0,0.4052863436123348,0.34782608695652173,0.5069708491761723,0.3092522179974651,0.0,0.5593525179856115,0.41710427606901734,0.23874755381604695,0.5598559855985599,0.6359918200408998,0.5090397750100442,0.37146529562982006,0.34099616858237547,0.1664167916041979,0.0,0.3333333333333333,0.5483870967741935,0.16417910447761191,0.48652550529355143,0.2151215121512151,0.6786678667866787,0.7890995260663508,0.8131037932032958,0.978,0.1647940074906367,0.4640943193997856,0.30303030303030304,0.30659536541889476,0.7262638717632551,0.1552795031055901,0.32842582106455265,,,,,,0.2481203007518797,0.0,0.0,0.4305239179954442,0.0856898029134533,DF
68,Dani Alves,Paris S-G,BR,DF,Ligue 1,34.0,1983.0,25.0,23.0,2063.0,22.9,0.03571428571428571,7.0,8.0,1.0,0.0,0.0,0.5833333333333333,0.3333333333333333,0.059829059829059825,0.0707070707070707,5.0,6.3,76.0,168.0,144.0,0.04,0.31,0.35,0.04,0.35,0.06,0.22,0.28,0.06,0.28,22.9,1.0,0.21428571428571427,0.10416666666666666,0.185,1.18,0.22,0.08,0.2,0.7790697674418605,9.0,0.0,0.0,0.08064516129032259,0.42635658914728686,0.4545454545454546,0.7247145187601958,2079.0,0.855,0.567699539086387,0.3154806094672465,0.9844322344322344,1155.0,0.9309999999999999,0.33212341197822143,445.0,0.8220000000000001,0.32056451612903225,237.0,0.6709999999999999,0.5,5.0,0.4453125,0.6629213483146067,0.38842975206611574,0.5222222222222223,0.7159090909090909,0.6666666666666667,0.5384615384615384,2079.0,1861.0,210.0,32.0,0.3157894736842105,0.7962962962962963,99.0,172.0,6.0,0.0,5.0,0.0,1777.0,8.0,41.0,0.4019138755980861,3.66,0.6166666666666667,0.05970149253731343,0.027777777777777776,0.2631578947368421,0.0,0.0,12.0,0.52,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.5594405594405595,0.6404494382022472,0.6338028169014085,0.38028169014084506,0.47058823529411764,0.66,0.48333333333333334,0.569,0.2717391304347826,0.34285714285714286,0.06382978723404255,0.35,0.3181818181818182,0.4821428571428571,0.07526881720430108,0.0,0.7735531628532974,0.03629893238434164,0.2828169014084507,0.6413721413721414,0.5595009596928983,0.24479166666666666,2299.0,0.1981132075471698,0.1971830985915493,0.667,0.19999999999999998,33.3,0.8168688619295205,0.5288281542493448,0.603997932104084,0.3958333333333333,0.44285714285714284,0.10526315789473684,0.15037593984962405,0.23809523809523808,1688.0,0.4090909090909091,83.0,60.3,0.6052631578947368,0.9666666666666667,21.0,0.08333333333333333,0.3214285714285714,7,0.8666666666666667,0.6435643564356436,0.2328767123287671,0.7586206896551724,2.09,0.04,0.6566037735849057,20.2,32.1,1.4,0.09,0.0,0.4810126582278481,0.3238095238095238,4.0,0.3548387096774194,28.0,57.0,0.0,0.0,0.0,160.0,0.0855614973262032,0.095,0.457,,,,,,,,,,,,,,,,2017-2018,0.03536977491961414,0.0,0.0,0.18181818181818185,0.061538461538461535,0.4305555555555555,0.07272727272727274,0.45578231292517,0.21428571428571427,0.10506566604127579,0.1854185418541854,0.7801047120418847,0.14285714285714288,0.5,0.5676981082479731,0.31548202354438437,0.7247100278960504,0.8550855085508551,0.3548387096774194,0.984422648973873,0.9306930693069307,0.3321626919307416,0.8217821782178218,0.32063146434403916,0.6714671467146714,0.44366197183098594,0.6565656565656565,0.3883928571428571,0.5223333333333333,0.7157464212678937,0.6648501362397821,0.5385059128929911,0.315955766192733,0.7966666666666666,0.4018087855297158,0.6166541635408852,0.059139784946236555,0.027499999999999997,0.26540284360189575,0.0,0.5990990990990992,0.0,0.0,0.0,0.0,0.7735449094543032,0.03632054320671321,0.282831355846263,0.6413602769201983,0.5595094144066333,0.24472573839662448,0.19821731748726656,0.19708491761723698,0.6669666966696669,0.20051413881748073,0.8168772422399001,0.5288305211816934,0.6039889574738672,0.3956868260665729,0.4428020565552699,0.10545023696682464,0.15020297699594046,0.23785714285714288,0.40910253132191254,0.0,0.5594713656387665,0.6400404448938322,0.6337135614702154,0.38022813688212925,0.4708994708994709,0.6600719424460432,0.4831207801950488,0.2720156555772994,0.5688568856885688,0.3179959100204499,0.4821213338690237,0.34318766066838047,0.06321839080459771,0.3493253373313343,0.0,0.0,0.07516129032258065,0.0,0.08565928777670836,0.09495949594959495,0.45724572457245727,0.6066350710900474,0.6030956329463794,0.967,0.08239700374531835,0.3215434083601286,0.8787878787878788,0.6434937611408198,0.23304562268803944,0.7585403726708075,0.6568516421291053,,,,,,0.5864661654135338,0.0,0.3333333333333333,0.48063781321184507,0.32390745501285345,DF
76,Jordan Amavi,Marseille,FR,DF,Ligue 1,23.0,1994.0,27.0,24.0,2193.0,24.4,0.0,5.0,5.0,0.0,0.0,0.0,0.5833333333333333,0.0,0.02564102564102564,0.0303030303030303,2.0,2.6,70.0,90.0,83.0,0.0,0.21,0.21,0.0,0.21,0.02,0.08,0.11,0.02,0.11,24.4,0.0,0.15873015873015872,0.10416666666666666,0.25,0.82,0.21,0.0,0.0,0.7529069767441859,0.0,0.0,0.0,0.04838709677419355,0.41085271317829464,0.4393939393939394,0.44942903752039154,1370.0,0.804,0.38360790398393646,0.17672429031003642,0.5357142857142857,645.0,0.907,0.3439201451905626,472.0,0.8029999999999999,0.1693548387096774,139.0,0.604,0.3571428571428571,2.0,0.15625,0.7752808988764044,0.17355371900826447,0.2111111111111111,0.19318181818181818,0.2727272727272727,0.28846153846153844,1370.0,1133.0,229.0,26.0,0.03508771929824561,0.09259259259259259,60.0,203.0,0.0,0.0,0.0,0.0,1102.0,8.0,37.0,0.2535885167464115,2.18,0.2916666666666667,0.05970149253731343,0.19444444444444442,0.2631578947368421,2.0,0.0,8.0,0.33,0.30000000000000004,0.16666666666666666,0.0,0.2,0.0,0.0,0.36363636363636365,0.3932584269662921,0.4507042253521127,0.16901408450704225,0.47058823529411764,0.46,0.4666666666666667,0.41100000000000003,0.358695652173913,0.39999999999999997,0.23404255319148937,0.2833333333333333,0.5113636363636364,0.43303571428571425,0.30824372759856633,0.16666666666666666,0.5656123822341858,0.06192170818505339,0.26760563380281693,0.4584199584199584,0.3406909788867562,0.046875,1681.0,0.33490566037735847,0.3098591549295775,0.62,0.3857142857142857,38.0,0.5909878682842288,0.48212280044927,0.5224883680854729,0.3645833333333333,0.41428571428571426,0.05263157894736842,0.23308270676691728,0.20634920634920634,955.0,0.23579545454545456,81.0,64.1,0.631578947368421,0.9666666666666667,22.0,0.125,0.41666666666666663,2,0.6299999999999999,0.48514851485148514,0.4246575342465753,0.5,0.74,-0.36,0.589937106918239,25.5,21.4,0.88,-0.22,0.0,0.37974683544303794,0.20952380952380956,1.0,0.21505376344086022,45.0,35.0,0.0,0.25,0.0,170.0,0.2245989304812834,0.105,0.667,,,,,,,,,,,,,,,,2017-2018,0.0,0.0,0.0,0.0,0.02692307692307692,0.4097222222222222,0.03181818181818182,0.43537414965986393,0.15857142857142859,0.10506566604127579,0.25022502250225026,0.7539267015706805,0.0,0.358974358974359,0.38360755386523626,0.1767228762328985,0.449420055792101,0.8037803780378038,0.21516129032258066,0.5357290035440534,0.9072907290729073,0.3439235543939889,0.8028802880288028,0.1692977681001633,0.6039603960396039,0.15492957746478872,0.7676767676767675,0.17336309523809523,0.211,0.19325153374233128,0.2724795640326976,0.2884338044418806,0.03475513428120063,0.09333333333333334,0.2536606373815676,0.29182295573893474,0.059139784946236555,0.195,0.26540284360189575,0.0,0.30180180180180183,0.16417910447761191,0.0,0.19642857142857142,0.0,0.5656229180546303,0.061943501377234,0.2676199168441334,0.45841519318926,0.3406460528588703,0.04688232536333803,0.3348896434634975,0.30988593155893535,0.6201620162016201,0.3856041131105398,0.5910154422087038,0.482120443766795,0.5224882905797327,0.36474449132676984,0.41388174807197947,0.052132701421800945,0.23274695534506087,0.2064285714285714,0.23574533367425213,0.0,0.3637507866582756,0.3933265925176947,0.45120405576679334,0.16856780735107732,0.4708994708994709,0.46043165467625896,0.4666166541635409,0.3590998043052837,0.41134113411341133,0.5112474437627812,0.43310566492567304,0.39974293059125965,0.23371647509578544,0.2833583208395802,0.25,0.0,0.3083870967741935,0.16417910447761191,0.22473532242540906,0.10486048604860486,0.6669666966696669,0.6327014218009479,0.6411329595409199,0.967,0.12359550561797752,0.4169346195069668,0.6363636363636364,0.4848484848484848,0.4241676942046855,0.5,0.5900339750849377,,,,,,0.5864661654135338,0.0,0.0,0.3792710706150342,0.20908311910882604,DF
145,Chidozie Awaziem,Nantes,NG,DF,Ligue 1,20.0,1997.0,22.0,16.0,1512.0,16.8,0.03571428571428571,1.0,2.0,1.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.038461538461538464,0.045454545454545456,0.1,1.1,10.0,46.0,5.0,0.06,0.06,0.12,0.06,0.12,0.06,0.01,0.06,0.06,0.06,16.8,1.0,0.10317460317460317,0.041666666666666664,0.154,0.77,0.12,0.16,0.5,0.502906976744186,1.0,0.0,0.0,0.11290322580645164,0.4651162790697675,0.49242424242424243,0.19738988580750408,648.0,0.747,0.2138000273810067,0.15894227030084493,0.1565934065934066,190.0,0.9,0.21052631578947367,265.0,0.875,0.13709677419354838,161.0,0.42200000000000004,0.07142857142857142,0.1,0.015625,0.5393258426966292,0.03305785123966942,0.13703703703703704,0.022727272727272728,0.030303030303030304,0.14743589743589744,648.0,558.0,86.0,32.0,0.0,0.12962962962962962,2.0,54.0,0.0,0.0,0.0,0.0,484.0,4.0,9.0,0.06220095693779904,0.77,0.08333333333333333,0.0,0.027777777777777776,0.05263157894736842,1.0,0.0,1.0,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.3006993006993007,0.33707865168539325,0.4647887323943662,0.14084507042253522,0.0,0.56,0.3333333333333333,0.7000000000000001,0.13043478260869565,0.2571428571428571,0.23404255319148937,0.11666666666666667,0.18181818181818182,0.26339285714285715,0.34767025089605735,0.0,0.28566621803499326,0.07615658362989325,0.25408450704225355,0.18087318087318088,0.050863723608445294,0.0625,849.0,0.02830188679245283,0.035211267605633804,0.833,0.014285714285714285,16.7,0.20681686886192951,0.16098839385997754,0.19093572290194727,0.05208333333333333,0.03571428571428571,0.013157894736842105,0.03759398496240601,0.07936507936507936,382.0,0.014204545454545456,69.0,44.2,0.42105263157894735,0.9555555555555556,14.0,0.25,0.2857142857142857,7,0.5,0.13861386138613863,0.2465753424657534,0.3103448275862069,-0.24,-0.19,0.2188679245283019,18.2,-0.9,-0.05,-0.27,0.0,0.27848101265822783,0.1142857142857143,0.0,0.007168458781362007,16.0,30.0,0.0,0.0,0.0,102.0,0.1657754010695187,0.14,0.525,,,,,,,,,,,,,,,,2017-2018,0.03536977491961414,0.0,0.16666666666666666,0.5454545454545455,0.03846153846153846,0.46527777777777773,0.04545454545454546,0.4897959183673469,0.10285714285714286,0.04127579737335834,0.15391539153915393,0.5026178010471204,0.14285714285714288,0.07051282051282051,0.21379960407100435,0.15894368437798284,0.1974012626633387,0.747074707470747,0.007096774193548387,0.15659770872826176,0.9000900090009001,0.21055210715452466,0.8748874887488749,0.13718018508437668,0.4221422142214221,0.014084507042253521,0.5353535353535352,0.03273809523809523,0.13699999999999998,0.022494887525562373,0.029972752043596732,0.147389674069801,0.0,0.13,0.062015503875968984,0.08327081770442611,0.0,0.027499999999999997,0.052132701421800945,0.0,0.04954954954954955,0.0,0.0,0.0,0.0,0.28565804615105084,0.07616424316187305,0.25408173613223806,0.1808868930676396,0.050872344100880984,0.06235349273323958,0.028438030560271648,0.035487959442332066,0.8334833483348335,0.014138817480719794,0.2068320074871315,0.16098760856196984,0.1909333416048885,0.052039381153305204,0.03598971722365039,0.013033175355450236,0.037889039242219216,0.07928571428571429,0.014318588596266939,0.0,0.30081812460667084,0.3367037411526795,0.4651457541191381,0.14068441064638781,0.0,0.5593525179856115,0.33308327081770445,0.13013698630136986,0.7002700270027002,0.1820040899795501,0.26355966251506635,0.25706940874035994,0.23371647509578544,0.1169415292353823,0.0,0.0,0.347741935483871,0.0,0.16554379210779596,0.13996399639963997,0.5247524752475247,0.42180094786729855,0.4419437205506858,0.956,0.250936329588015,0.2861736334405145,0.5151515151515151,0.1390374331550802,0.24660912453760786,0.31055900621118016,0.2185730464326161,,,,,,0.16541353383458646,0.0,0.3333333333333333,0.27790432801822323,0.11396743787489289,DF
175,Ivan Balliu,Metz,AL,DF,Ligue 1,25.0,1992.0,25.0,22.0,1951.0,21.7,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.008547008547008548,0.010101010101010102,1.0,1.1,34.0,137.0,92.0,0.0,0.05,0.05,0.0,0.05,0.01,0.04,0.05,0.01,0.05,21.7,0.0,0.031746031746031744,0.041666666666666664,0.5,0.18,0.09,0.0,0.0,0.5988372093023256,0.0,0.0,0.0,0.06451612903225808,0.4418604651162791,0.4696969696969697,0.3743882544861338,1205.0,0.762,0.3861406471044585,0.2830628910807085,0.37454212454212454,459.0,0.891,0.37114337568058076,513.0,0.797,0.19153225806451613,194.0,0.49,0.07142857142857142,1.0,0.1171875,0.4382022471910112,0.08264462809917356,0.4444444444444445,0.2727272727272727,0.15151515151515152,0.4391025641025641,1205.0,944.0,260.0,15.0,0.0,0.16666666666666666,51.0,245.0,0.0,0.0,0.0,0.0,918.0,1.0,45.0,0.18181818181818182,1.75,0.25,0.04477611940298507,0.05555555555555555,0.0,3.0,0.0,3.0,0.14,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.23776223776223776,0.24719101123595505,0.3098591549295775,0.08450704225352113,0.3529411764705882,0.24,0.23333333333333334,0.429,0.17391304347826086,0.32857142857142857,0.19148936170212766,0.23333333333333334,0.3068181818181818,0.27232142857142855,0.22939068100358423,0.16666666666666666,0.47139973082099595,0.04555160142348755,0.22253521126760564,0.340956340956341,0.3474088291746641,0.05208333333333333,1401.0,0.12735849056603774,0.11267605633802817,0.593,0.15714285714285714,40.7,0.4165222414789139,0.28519281168101834,0.2608995347234189,0.17708333333333331,0.34285714285714286,0.013157894736842105,0.12781954887218044,0.047619047619047616,786.0,0.26136363636363635,78.0,57.0,0.5789473684210527,0.9555555555555556,19.0,0.125,0.21428571428571427,5,0.22666666666666668,0.18811881188118812,0.6438356164383561,0.103448275862069,-1.29,-0.43,0.2830188679245283,42.4,-20.0,-0.92,-0.25,0.0,0.2911392405063291,0.33333333333333337,2.0,0.1827956989247312,27.0,22.0,0.0,0.0,0.0,112.0,0.1336898395721925,0.115,0.521,,,,,,,,,,,,,,,,2017-2018,0.0,0.0,0.0,0.0,0.007692307692307692,0.4444444444444444,0.009090909090909092,0.4693877551020408,0.03142857142857143,0.04127579737335834,0.5004500450045005,0.599476439790576,0.0,0.07051282051282051,0.3861396101495822,0.2830639516385619,0.3743943620613713,0.7623762376237624,0.1829032258064516,0.37451578340064284,0.8910891089108911,0.37112054884024825,0.7974797479747975,0.19161676646706588,0.4896489648964897,0.11971830985915495,0.43434343434343425,0.08258928571428571,0.4443333333333333,0.2730061349693252,0.15258855585831063,0.4389962503605423,0.0,0.16666666666666669,0.181739879414298,0.24981245311327835,0.04435483870967742,0.05499999999999999,0.0,0.0,0.14864864864864866,0.0,0.0,0.0,0.0,0.4714129973956756,0.0455448081481007,0.22254335260115604,0.34095799419964445,0.3473829676973571,0.052039381153305204,0.1273344651952462,0.11280101394169834,0.5931593159315932,0.15681233933161953,0.41652368325274264,0.28519682253540113,0.26089518905673253,0.17721518987341772,0.3425449871465296,0.013033175355450236,0.12787550744248985,0.04785714285714286,0.26131424188187163,0.0,0.23788546255506607,0.24671385237613752,0.3092522179974651,0.08491761723700887,0.35449735449735453,0.2392086330935252,0.23330832708177046,0.17416829745596868,0.42934293429342935,0.3067484662576687,0.27239855363599846,0.3290488431876607,0.19157088122605365,0.2338830584707646,0.0,0.0,0.2293548387096774,0.16417910447761191,0.13378248315688163,0.1152115211521152,0.5211521152115212,0.5781990521327014,0.5703493116428441,0.956,0.12359550561797752,0.21436227224008575,0.2424242424242424,0.18805704099821743,0.6436498150431565,0.10326086956521743,0.28312570781426954,,,,,,0.5037593984962406,0.0,0.0,0.29157175398633256,0.3333333333333333,DF
