,Player,Squad,Playing Time - MP,Playing Time - Min,Playing Time - Mn/MP,Playing Time - Min%,Playing Time - 90s,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off
810,Pablo Duran,Celta Vigo,5,185,37,15.8,2.1,2,70,0,3,15,7,2.00,2,2,0,0.00,+0.18,2.2,1.9,+0.3,+0.15,-0.11
811,Julien Duranville,Dortmund,1,25,25,2.8,0.3,0,0.0,0,1,25,4,3.00,2,0,+2,+7.20,+7.41,1.2,0.1,+1.1,+4.03,+3.87
812,Hugo Duro,Valencia,9,703,78,71.0,7.8,8,86,5,1,17,0,0.44,6,14,-8,-1.02,-0.71,6.1,13.8,-7.7,-0.98,-0.28
813,Jean-Kevin Duverne,Nantes,6,417,70,42.1,4.6,5,80,3,1,16,2,1.33,9,6,+3,+0.65,+1.59,6.3,7.2,-0.9,-0.20,+0.24
814,Paulo Dybala,Roma,9,531,59,49.2,5.9,6,76,1,3,26,1,1.00,7,8,-1,-0.17,+0.16,8.9,9.0,-0.1,-0.01,+0.12
815,Stefan Dzodic,Montpellier,3,172,57,17.4,1.9,2,82,1,1,9,5,0.00,1,7,-6,-3.14,-1.60,0.7,3.5,-2.8,-1.44,-0.48
816,Adam Dzwigala,St. Pauli,7,103,15,11.4,1.1,0,0.0,0,7,15,3,1.00,1,2,-1,-0.87,-0.42,1.2,2.1,-0.9,-0.82,-0.38
817,Aron Donnum,Toulouse,10,732,73,73.9,8.1,9,78,4,1,27,0,1.40,9,8,+1,+0.12,-0.23,7.9,6.3,+1.7,+0.20,-1.77
818,Festy Ebosele,Udinese,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,Enzo Ebosse,Udinese,1,45,45,4.2,0.5,0,0.0,0,1,45,9,0.00,0,0,0,0.00,+0.26,0.5,0.5,-0.1,-0.12,+0.44
820,Ederson,Manchester City,11,990,90,100.0,11.0,11,90,11,0,0.0,0,2.09,22,13,+9,+0.82,0.0,22.0,13.0,+9.0,+0.81,0.0
821,Ederson,Atalanta,12,970,81,89.8,10.8,11,82,6,1,66,0,2.08,28,14,+14,+1.30,-0.34,18.7,9.7,+8.9,+0.83,-0.43
822,Noah Edjouma,Toulouse,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,George Edmundson,Ipswich Town,1,2,2,0.2,0.0,0,0.0,0,1,2,0,0.00,0,0,0,0.00,+0.91,0.0,0.0,0.0,0.00,+1.28
824,Odsonne Edouard,Crystal Palace,2,115,58,11.6,1.3,1,70,0,1,45,0,0.00,1,2,-1,-0.78,-0.17,1.7,2.1,-0.4,-0.28,-0.08
825,Odsonne Edouard,Leicester City,4,29,7,2.9,0.3,0,0.0,0,4,7,2,1.00,0,1,-1,-3.10,-2.54,0.1,1.6,-1.5,-4.64,-3.94
826,Samuel Edozie,Southampton,2,65,33,6.6,0.7,0,0.0,0,2,33,0,0.00,0,0,0,0.00,+1.36,1.4,0.3,+1.1,+1.46,+2.59
827,Johannes Eggestein,St. Pauli,10,815,82,90.6,9.1,10,82,1,0,0.0,0,0.80,6,11,-5,-0.55,-0.55,6.9,11.4,-4.4,-0.49,-0.01
828,Maximilian Eggestein,Freiburg,9,756,84,84.0,8.4,9,84,6,0,0.0,1,1.89,12,8,+4,+0.48,+1.73,13.3,6.9,+6.3,+0.75,+0.86
829,Unai Eguiluz,Athletic Club,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,Kingsley Ehizibue,Udinese,12,1004,84,93.0,11.2,12,84,8,0,0.0,0,1.33,13,18,-5,-0.45,-2.82,10.5,16.4,-5.9,-0.53,+0.06
832,Vitus Eicher,Heidenheim,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,Chidera Ejuke,Sevilla,9,543,60,46.4,6.0,6,78,2,3,25,1,1.22,5,7,-2,-0.33,+0.24,6.5,9.0,-2.5,-0.42,-0.30
834,Jeff Ekhator,Genoa,10,359,36,33.2,4.0,3,75,0,7,19,2,0.70,6,7,-1,-0.25,+1.25,5.0,5.7,-0.7,-0.18,+0.79
835,Hugo Ekitike,Eint Frankfurt,9,676,75,75.1,7.5,9,75,2,0,0.0,0,1.89,19,9,+10,+1.33,+1.33,15.6,14.4,+1.2,+0.16,-0.10
836,Jurgen Ekkelenkamp,Udinese,8,312,39,28.9,3.5,2,76,1,6,27,2,1.63,5,3,+2,+0.58,+1.16,4.5,5.6,-1.1,-0.32,+0.30
837,Jacques Ekomie,Angers,5,228,46,23.0,2.5,3,74,0,2,3,1,0.20,2,4,-2,-0.79,-0.20,1.4,3.4,-2.0,-0.80,-0.18
838,Emmanuel Ekong,Empoli,9,109,12,10.1,1.2,0,0.0,0,9,12,3,1.22,0,1,-1,-0.83,-0.83,0.6,2.0,-1.4,-1.16,-0.64
839,Caleb Ekuban,Genoa,4,210,53,19.4,2.3,2,79,0,2,27,0,1.00,0,3,-3,-1.29,-0.25,1.8,4.7,-2.9,-1.26,-0.68
840,Pierre Ekwah Elimby,Saint-Étienne,8,720,90,72.7,8.0,8,90,8,0,0.0,0,1.25,10,18,-8,-1.00,+1.33,11.0,14.3,-3.2,-0.40,+1.51
841,Anthony Elanga,Nott'ham Forest,11,647,59,65.4,7.2,8,70,1,3,28,0,1.73,10,8,+2,+0.28,-0.51,10.7,7.1,+3.6,+0.51,+0.67
842,Agon Elezi,Bochum,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,Mikael Ellertsson,Venezia,11,712,65,65.9,7.9,9,74,3,2,22,1,0.73,9,11,-2,-0.25,+1.70,8.3,8.9,-0.6,-0.08,+1.22
844,Harvey Elliott,Liverpool,1,8,8,0.8,0.1,0,0.0,0,1,8,2,3.00,0,0,0,0.00,-1.37,0.0,0.0,0.0,0.00,-0.99
845,Elif Elmas,RB Leipzig,2,44,22,4.9,0.5,0,0.0,0,2,22,7,1.50,0,1,-1,-2.05,-3.20,0.4,0.6,-0.2,-0.50,-0.69
846,Rodney Elongo-Yombo,Dortmund,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,Aritz Elustondo,Real Sociedad,5,275,55,23.5,3.1,3,80,2,2,18,5,1.80,3,3,0,0.00,-0.10,3.2,3.7,-0.5,-0.15,-0.51
848,Nico Elvedi,Gladbach,6,495,83,55.0,5.5,6,83,5,0,0.0,0,1.00,6,9,-3,-0.55,-1.43,8.7,9.3,-0.6,-0.11,-0.40
849,Adri Embarba,Rayo Vallecano,11,592,54,54.8,6.6,7,70,1,4,26,1,1.45,7,7,0,0.00,0.00,7.3,7.0,+0.2,+0.04,+0.12
850,Breel Embolo,Monaco,9,585,65,59.1,6.5,7,76,4,2,27,2,1.89,7,6,+1,+0.15,-1.85,12.6,5.8,+6.8,+1.05,-0.29
851,Emanuel Emegha,Strasbourg,8,637,80,64.3,7.1,8,80,2,0,0.0,0,1.25,13,13,0,0.00,+0.51,12.5,10.7,+1.8,+0.25,+1.70
852,Emerson,Milan,9,684,76,69.1,7.6,8,83,5,1,24,1,1.56,15,10,+5,+0.66,+0.36,13.8,8.4,+5.5,+0.72,-0.29
853,Yunus Emre Konak,Brentford,4,20,5,2.0,0.2,0,0.0,0,4,5,5,1.75,0,2,-2,-9.00,-9.19,0.3,1.2,-0.9,-4.18,-4.17
854,Julio Enciso,Brighton,7,91,13,9.2,1.0,0,0.0,0,7,13,3,1.71,1,1,0,0.00,-0.40,1.9,0.7,+1.1,+1.14,+1.45
855,Wataru Endo,Liverpool,5,22,4,2.2,0.2,0,0.0,0,5,4,5,2.60,0,0,0,0.00,-1.39,0.4,0.2,+0.2,+0.95,-0.03
856,Endrick,Real Madrid,8,62,8,5.7,0.7,0,0.0,0,8,8,4,2.50,3,3,0,0.00,-1.24,1.8,1.4,+0.4,+0.57,-0.30
858,Marcel Engelhardt,Holstein Kiel,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,Yannik Engelhardt,Como,6,277,46,25.6,3.1,2,90,2,4,24,5,0.67,1,9,-8,-2.60,-2.38,2.8,5.3,-2.5,-0.80,-0.91
860,Arne Engels,Augsburg,1,79,79,8.8,0.9,1,79,0,0,0.0,0,1.00,2,2,0,0.00,+0.77,1.0,1.4,-0.5,-0.54,-0.44
861,Christian Eriksen,Manchester Utd,8,440,55,44.4,4.9,5,81,2,3,12,2,1.38,5,3,+2,+0.41,+0.74,7.5,7.2,+0.3,+0.05,-0.01
862,Martin Erlic,Bologna,4,221,55,22.3,2.5,3,66,2,1,23,2,0.75,1,2,-1,-0.41,-0.76,4.0,2.6,+1.4,+0.55,+0.65
863,Patrick Erras,Holstein Kiel,8,652,82,72.4,7.2,8,82,6,0,0.0,0,0.50,7,16,-9,-1.24,+0.21,7.3,13.9,-6.6,-0.90,-0.62
864,Antonio Espigare,Villarreal,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,Alfonso Espino,Rayo Vallecano,4,304,76,28.1,3.4,4,76,3,0,0.0,0,1.00,4,4,0,0.00,0.00,2.3,3.5,-1.2,-0.36,-0.48
866,Sebastian Esposito,Lecce,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
